k_index,band_index,distance_bohr_inv,kx,ky,kz,gradscf_hartree,pyscf_hartree,difference_ev
4.700000000000000000e+01,5.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,3.572672053701705375e-01,3.572672053700091110e-01,4.392636876645212120e-12
4.700000000000000000e+01,6.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,3.574406884702540088e-01,3.574406884706141097e-01,-9.798842991333386781e-12
4.700000000000000000e+01,7.000000000000000000e+00,1.730320159839832339e+00,3.827024029174513897e-02,3.827024029174513897e-02,0.000000000000000000e+00,3.831725590108300827e-01,3.831725590109376078e-01,-2.925907025468285907e-12
4.800000000000000000e+01,0.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.065107827147162067e-01,-2.065107827146664687e-01,-1.353439697893435295e-12
4.800000000000000000e+01,1.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471297078045232576e-01,2.471297078047952345e-01,-7.400868080166167267e-12
4.800000000000000000e+01,2.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471297078045235351e-01,2.471297078047960949e-01,-7.416728701625856310e-12
4.800000000000000000e+01,3.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471297078045238682e-01,2.471297078060688268e-01,-4.204046534812627742e-11
4.800000000000000000e+01,4.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.513062227657564596e-01,3.513062227635124768e-01,6.106188208442436145e-11
4.800000000000000000e+01,5.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.513062227657571257e-01,3.513062227654592529e-01,8.105532833589479540e-12
4.800000000000000000e+01,6.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.513062227657572922e-01,3.513062227654610847e-01,8.060216772276083658e-12
4.800000000000000000e+01,7.000000000000000000e+00,1.784442452695695680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.718456457153241912e-01,3.718456457153666017e-01,-1.154049028114491675e-12
4.900000000000000000e+01,0.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,-2.056943247746618464e-01,-2.056943247746146897e-01,-1.283199802857671031e-12
4.900000000000000000e+01,1.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,2.357976979577970644e-01,2.357976979575780174e-01,5.960572598088723062e-12
4.900000000000000000e+01,2.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,2.451059749804208598e-01,2.451059749806097643e-01,-5.140351888316250643e-12
4.900000000000000000e+01,3.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,2.451059749804211096e-01,2.451059749806105137e-01,-5.153946706710269246e-12
4.900000000000000000e+01,4.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,3.541325643288467107e-01,3.541325643286703517e-01,4.798970893088664666e-12
4.900000000000000000e+01,5.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,3.541325643288473768e-01,3.541325643286710179e-01,4.798970893088664666e-12
4.900000000000000000e+01,6.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,3.551059495937447519e-01,3.551059495940350752e-01,-7.900100022302082826e-12
4.900000000000000000e+01,7.000000000000000000e+00,1.828633119764477177e+00,2.551349352783008687e-02,2.551349352783008687e-02,2.551349352783008687e-02,3.795429057310847898e-01,3.795429057313590704e-01,-7.463555298316365820e-12
5.000000000000000000e+01,0.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,-2.032422379789025624e-01,-2.032422379788576539e-01,-1.222023120084586105e-12
5.000000000000000000e+01,1.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,2.103379607971873899e-01,2.103379607962143627e-01,2.647741935772888495e-11
5.000000000000000000e+01,2.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,2.397368552599687397e-01,2.397368552599817570e-01,-3.542205459330475139e-13
5.000000000000000000e+01,3.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,2.397368552599689340e-01,2.397368552599820901e-01,-3.579968843758305209e-13
5.000000000000000000e+01,4.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,3.568518733448834412e-01,3.568518733465772530e-01,-4.609096596185534917e-11
5.000000000000000000e+01,5.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,3.618111483210881829e-01,3.618111483211916002e-01,-2.814127407561908212e-12
5.000000000000000000e+01,6.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,3.618111483210886825e-01,3.618111483211917667e-01,-2.805064195299229278e-12
5.000000000000000000e+01,7.000000000000000000e+00,1.872823786833258675e+00,5.102698705566017373e-02,5.102698705566017373e-02,5.102698705566017373e-02,4.039139849503166624e-01,4.039139849504922997e-01,-4.779333933186193171e-12
5.100000000000000000e+01,0.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,-1.991559359952385366e-01,-1.991559359951932673e-01,-1.231841600035821853e-12
5.100000000000000000e+01,1.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,1.803069535066856022e-01,1.803069535068462792e-01,-4.372244649054183811e-12
5.100000000000000000e+01,2.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,2.324644923247008721e-01,2.324644923246129979e-01,2.391177501970209808e-12
5.100000000000000000e+01,3.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,2.324644923247011219e-01,2.324644923246134420e-01,2.385890628150313730e-12
5.100000000000000000e+01,4.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,3.556886346329860560e-01,3.556886346335548788e-01,-1.547845600927905198e-11
5.100000000000000000e+01,5.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,3.726198566428511327e-01,3.726198566431471737e-01,-8.055685166144744392e-12
5.100000000000000000e+01,6.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,3.726198566428512438e-01,3.726198566431480064e-01,-8.075322126047215080e-12
5.100000000000000000e+01,7.000000000000000000e+00,1.917014453902040172e+00,7.654048058349026407e-02,7.654048058349026407e-02,7.654048058349026407e-02,4.367124716169755727e-01,4.367124716157817499e-01,3.248557382019667433e-11
5.200000000000000000e+01,0.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,-1.934596454489160011e-01,-1.934596454488692330e-01,-1.272626055217878672e-12
5.200000000000000000e+01,1.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,1.494677572636661789e-01,1.494677572643210994e-01,-1.782129637918163946e-11
5.200000000000000000e+01,2.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,2.245498498768882245e-01,2.245498498768619677e-01,7.144832333745478188e-13
5.200000000000000000e+01,3.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,2.245498498768884466e-01,2.245498498768623563e-01,7.099516272432082508e-13
5.200000000000000000e+01,4.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,3.534339342181094801e-01,3.534339342173379306e-01,2.099493120649649232e-11
5.200000000000000000e+01,5.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,3.848803902189961157e-01,3.848803902191971771e-01,-5.471159135904042847e-12
5.200000000000000000e+01,6.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,3.848803902189965598e-01,3.848803902191982318e-01,-5.487775025052288704e-12
5.200000000000000000e+01,7.000000000000000000e+00,1.961205120970821669e+00,1.020539741113203475e-01,1.020539741113203475e-01,1.020539741113203475e-01,4.730058086212552415e-01,4.730058086207661883e-01,1.330781667236737111e-11
5.300000000000000000e+01,0.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,-1.862151332424951400e-01,-1.862151332424462069e-01,-1.331536934925293763e-12
5.300000000000000000e+01,1.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,1.192303244178564980e-01,1.192303244179823141e-01,-3.423628432227088243e-12
5.300000000000000000e+01,2.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,2.168113354285244043e-01,2.168113354286143046e-01,-2.446312043234841842e-12
5.300000000000000000e+01,3.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,2.168113354285248207e-01,2.168113354286151928e-01,-2.459151593940304440e-12
5.300000000000000000e+01,4.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,3.507200753794988413e-01,3.507200753788879966e-01,1.662193128975375251e-11
5.300000000000000000e+01,5.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,3.972883982392340085e-01,3.972883982391947622e-01,1.067948511619038772e-12
5.300000000000000000e+01,6.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,3.972883982392341196e-01,3.972883982391964830e-01,1.024142985682755708e-12
5.300000000000000000e+01,7.000000000000000000e+00,2.005395788039602945e+00,1.275674676391504447e-01,1.275674676391504447e-01,1.275674676391504447e-01,5.114271096379491288e-01,5.114271096396407756e-01,-4.603205508214793226e-11
5.400000000000000000e+01,0.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,-1.775342937089920414e-01,-1.775342937089414708e-01,-1.376097728550133438e-12
5.400000000000000000e+01,1.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,9.027143971305760795e-02,9.027143971278522860e-02,7.411819461650238235e-12
5.400000000000000000e+01,2.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,2.097218022491462441e-01,2.097218022492543799e-01,-2.942522914616530956e-12
5.400000000000000000e+01,3.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,2.097218022491464384e-01,2.097218022492547407e-01,-2.947054520747870625e-12
5.400000000000000000e+01,4.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,3.478942973076595280e-01,3.478942973079938161e-01,-9.096444040975744140e-12
5.400000000000000000e+01,5.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,4.088987816908200568e-01,4.088987816907291295e-01,2.474256947711436266e-12
5.400000000000000000e+01,6.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,4.088987816908203343e-01,4.088987816907299622e-01,2.459151593940304440e-12
5.400000000000000000e+01,7.000000000000000000e+00,2.049586455108384442e+00,1.530809611669805281e-01,1.530809611669805281e-01,1.530809611669805281e-01,5.514246530440561900e-01,5.514246530452974193e-01,-3.377557103225135305e-11
5.500000000000000000e+01,0.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,-1.676020553543340619e-01,-1.676020553542878488e-01,-1.257520701446746442e-12
5.500000000000000000e+01,1.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,6.305153334322137482e-02,6.305153334315305447e-02,1.859091415382082153e-12
5.500000000000000000e+01,2.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,2.035407243975495828e-01,2.035407243975871916e-01,-1.023387717994199097e-12
5.500000000000000000e+01,3.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,2.035407243975499714e-01,2.035407243975876912e-01,-1.026408788748425543e-12
5.500000000000000000e+01,4.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,3.452029368032688561e-01,3.452029368038928014e-01,-1.697841763875246829e-11
5.500000000000000000e+01,5.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,4.190713814656162883e-01,4.190713814656892855e-01,-1.986354020903869677e-12
5.500000000000000000e+01,6.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,4.190713814656173430e-01,4.190713814656905067e-01,-1.990885627035209346e-12
5.500000000000000000e+01,7.000000000000000000e+00,2.093777122177165939e+00,1.785944546948106115e-01,1.785944546948106115e-01,1.785944546948106115e-01,5.922798945042776486e-01,5.922798945026441775e-01,4.444901400693329070e-11
5.600000000000000000e+01,0.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,-1.567278235142141873e-01,-1.567278235141753850e-01,-1.055864228602133190e-12
5.600000000000000000e+01,1.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,3.801800585129139209e-02,3.801800585149411882e-02,-5.516475197217439537e-12
5.600000000000000000e+01,2.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,1.984044272247590668e-01,1.984044272247684759e-01,-2.560357464206889271e-13
5.600000000000000000e+01,3.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,1.984044272247593166e-01,1.984044272247686425e-01,-2.537699433550190926e-13
5.600000000000000000e+01,4.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,3.428250662736936905e-01,3.428250662738189236e-01,-3.407767810767399604e-12
5.600000000000000000e+01,5.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,4.274332553012014646e-01,4.274332553013540648e-01,-4.152461751684211681e-12
5.600000000000000000e+01,6.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,4.274332553012020752e-01,4.274332553013558411e-01,-4.184182994603588960e-12
5.600000000000000000e+01,7.000000000000000000e+00,2.137967789245947436e+00,2.041079482226406949e-01,2.041079482226406949e-01,2.041079482226406949e-01,6.325872916331357620e-01,6.325872916311883198e-01,5.299260209988559926e-11
5.700000000000000000e+01,0.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,-1.454572202951430471e-01,-1.454572202950961679e-01,-1.275647125972104916e-12
5.700000000000000000e+01,1.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,1.576912372047164015e-02,1.576912372059757761e-02,-3.426932728364523393e-12
5.700000000000000000e+01,2.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,1.943799767497506603e-01,1.943799767498073927e-01,-1.543767155409699577e-12
5.700000000000000000e+01,3.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,1.943799767497511322e-01,1.943799767498077813e-01,-1.541501352344029742e-12
5.700000000000000000e+01,4.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,3.408836744816651221e-01,3.408836744813403263e-01,8.838142491489386641e-12
5.700000000000000000e+01,5.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,4.338364431684825773e-01,4.338364431685051148e-01,-6.132773631079628870e-13
5.700000000000000000e+01,6.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,4.338364431684840761e-01,4.338364431685055034e-01,-5.830666555656986288e-13
5.700000000000000000e+01,7.000000000000000000e+00,2.182158456314728934e+00,2.296214417504707783e-01,2.296214417504707783e-01,2.296214417504707783e-01,6.699346146821494319e-01,6.699346146835607474e-01,-3.840385142772622634e-11
5.800000000000000000e+01,0.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,-1.347999972927283185e-01,-1.347999972926610945e-01,-1.829258341684096100e-12
5.800000000000000000e+01,1.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,-2.689282506733016095e-03,-2.689282506779105963e-03,1.254169201078776642e-12
5.800000000000000000e+01,2.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,1.914967951110367883e-01,1.914967951111231081e-01,-2.348882511411039968e-12
5.800000000000000000e+01,3.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,1.914967951110372046e-01,1.914967951111232747e-01,-2.342085102214030667e-12
5.800000000000000000e+01,4.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,3.394561117066301481e-01,3.394561117064080480e-01,6.043652043829949116e-12
5.800000000000000000e+01,5.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,4.382948825895084388e-01,4.382948825894459888e-01,1.699352299252360133e-12
5.800000000000000000e+01,6.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,4.382948825895088829e-01,4.382948825894470435e-01,1.682736410104114882e-12
5.800000000000000000e+01,7.000000000000000000e+00,2.226349123383510431e+00,2.551349352783008895e-01,2.551349352783008895e-01,2.551349352783008895e-01,7.009062987880132489e-01,7.009062987908808440e-01,-7.803123651091414475e-11
5.900000000000000000e+01,0.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,-1.265803701644230006e-01,-1.265803701643710144e-01,-1.414616380666520221e-12
5.900000000000000000e+01,1.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,-1.556606340766984557e-02,-1.556606340765816221e-02,-3.179204926517957142e-13
5.900000000000000000e+01,2.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,1.897653626921118608e-01,1.897653626921570191e-01,-1.228820529281595608e-12
5.900000000000000000e+01,3.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,1.897653626921119996e-01,1.897653626921574077e-01,-1.235617938478604910e-12
5.900000000000000000e+01,4.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,3.385858958482478309e-01,3.385858958484366799e-01,-5.138841352939137016e-12
5.900000000000000000e+01,5.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,4.409039946933344667e-01,4.409039946933888676e-01,-1.480324669570944816e-12
5.900000000000000000e+01,6.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,4.409039946933355214e-01,4.409039946933892007e-01,-1.460687709668473119e-12
5.900000000000000000e+01,7.000000000000000000e+00,2.270539790452291928e+00,2.806484288061309451e-01,2.806484288061309451e-01,2.806484288061309451e-01,7.216407144649297223e-01,7.216407144644597649e-01,1.278819250264042725e-11
6.000000000000000000e+01,0.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,-1.233590133591444538e-01,-1.233590133591205701e-01,-6.499078460029581411e-13
6.000000000000000000e+01,1.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,-2.033504996022225328e-02,-2.033504996010648130e-02,-3.150315937430667005e-12
6.000000000000000000e+01,2.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,1.891881454475567714e-01,1.891881454475675961e-01,-2.945543985370757604e-13
6.000000000000000000e+01,3.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,1.891881454475569935e-01,1.891881454475682067e-01,-3.051281461768682205e-13
6.000000000000000000e+01,4.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,3.382938292352643539e-01,3.382938292356647558e-01,-1.089549167511757618e-11
6.000000000000000000e+01,5.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,4.417605585181886285e-01,4.417605585183422834e-01,-4.181161923849362514e-12
6.000000000000000000e+01,6.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,4.417605585181898498e-01,4.417605585183439487e-01,-4.193246206866268298e-12
6.000000000000000000e+01,7.000000000000000000e+00,2.314730457521073426e+00,3.061619223339610563e-01,3.061619223339610563e-01,3.061619223339610563e-01,7.289658497045710117e-01,7.289658497014659400e-01,8.449330685420445381e-11
