k_index,band_index,distance_bohr_inv,kx,ky,kz,gradscf_hartree,pyscf_hartree,difference_ev
4.800000000000000000e+01,0.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.823855358673911242e-01,-2.823855358676854999e-01,8.010369104831346894e-12
4.800000000000000000e+01,1.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.932235393814556335e-01,4.932235393811125190e-01,9.336619165936744579e-12
4.800000000000000000e+01,2.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.932235393814557445e-01,4.932235393811134627e-01,9.313961135280046638e-12
4.800000000000000000e+01,3.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.932235393814560775e-01,4.932235393819256464e-01,-1.277761875500063509e-11
4.800000000000000000e+01,4.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.248829743257491076e-01,7.248829743237742429e-01,5.373880657617952093e-11
4.800000000000000000e+01,5.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.248829743257496627e-01,7.248829743249354252e-01,2.215653291149654991e-11
4.800000000000000000e+01,6.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.248829743257501068e-01,7.248829743249394220e-01,2.205985864736130364e-11
4.800000000000000000e+01,7.000000000000000000e+00,2.716434684086802331e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064624347297893348e+00,1.064624347297410845e+00,1.312957349786801322e-11
4.900000000000000000e+01,0.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,-2.806132041441946612e-01,-2.806132041444957537e-01,8.193143885462045667e-12
4.900000000000000000e+01,1.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,4.804629175339146796e-01,4.804629175331671664e-01,2.034086938820647120e-11
4.900000000000000000e+01,2.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,4.898271523012368012e-01,4.898271523007896033e-01,1.216887299802401147e-11
4.900000000000000000e+01,3.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,4.898271523012370232e-01,4.898271523007908246e-01,1.214168336123597426e-11
4.900000000000000000e+01,4.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,7.292805733022208470e-01,7.292805733015561565e-01,1.808715060555356348e-11
4.900000000000000000e+01,5.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,7.292805733022218462e-01,7.292805733015595981e-01,1.802068704896058328e-11
4.900000000000000000e+01,6.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,7.340099632500156623e-01,7.340099632498213733e-01,5.286873819896231255e-12
4.900000000000000000e+01,7.000000000000000000e+00,2.783705590221785098e+00,3.883887576566228544e-02,3.883887576566228544e-02,3.883887576566228544e-02,1.066397297877023531e+00,1.066397297876322536e+00,1.907504074218560406e-11
5.000000000000000000e+01,0.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,-2.753058820273869833e-01,-2.753058820276907404e-01,8.265649583563480371e-12
5.000000000000000000e+01,1.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,4.474914738471086895e-01,4.474914738457462793e-01,3.707306976048948778e-11
5.000000000000000000e+01,2.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,4.805793055595010688e-01,4.805793055588520879e-01,1.765966909383052500e-11
5.000000000000000000e+01,3.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,4.805793055595014573e-01,4.805793055588544194e-01,1.760680035563156260e-11
5.000000000000000000e+01,4.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,7.414116154894144772e-01,7.414116154890497690e-01,9.924217427633783887e-12
5.000000000000000000e+01,5.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,7.414116154894149213e-01,7.414116154890521004e-01,9.872859224811933497e-12
5.000000000000000000e+01,6.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,7.563175817182963279e-01,7.563175817191566397e-01,-2.341027727450051451e-11
5.000000000000000000e+01,7.000000000000000000e+00,2.850976496356767864e+00,7.767775153132457089e-02,7.767775153132457089e-02,7.767775153132457089e-02,1.071741358634476837e+00,1.071741358633783836e+00,1.885752364788129994e-11
5.100000000000000000e+01,0.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,-2.664953591077360850e-01,-2.664953591080396755e-01,8.261117977432139490e-12
5.100000000000000000e+01,1.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,4.031293412601434922e-01,4.031293412598332404e-01,8.442382222685724636e-12
5.100000000000000000e+01,2.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,4.675828563039084451e-01,4.675828563031951823e-01,1.940886906052762351e-11
5.100000000000000000e+01,3.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,4.675828563039087782e-01,4.675828563031972918e-01,1.936053192846000038e-11
5.100000000000000000e+01,4.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,7.588326389194026689e-01,7.588326389191593080e-01,6.622187093264308278e-12
5.100000000000000000e+01,5.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,7.588326389194038901e-01,7.588326389191609733e-01,6.610102810247402494e-12
5.100000000000000000e+01,6.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,7.836261241322809434e-01,7.836261241314145254e-01,2.357643616598296500e-11
5.100000000000000000e+01,7.000000000000000000e+00,2.918247402491750631e+00,1.165166272969868633e-01,1.165166272969868633e-01,1.165166272969868633e-01,1.080730424985702598e+00,1.080730424985154814e+00,1.490596310135314733e-11
5.200000000000000000e+01,0.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,-2.542423784334844061e-01,-2.542423784337891624e-01,8.292839220351517578e-12
5.200000000000000000e+01,1.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,3.533183963075690048e-01,3.533183963076599321e-01,-2.474256947711436266e-12
5.200000000000000000e+01,2.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,4.529334311275097780e-01,4.529334311269447300e-01,1.537573960363535443e-11
5.200000000000000000e+01,3.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,4.529334311275104996e-01,4.529334311269456181e-01,1.537120799750401517e-11
5.200000000000000000e+01,4.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,7.789456533440558550e-01,7.789456533435916707e-01,1.263109682342065367e-11
5.200000000000000000e+01,5.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,7.789456533440565211e-01,7.789456533435924479e-01,1.262807575266642803e-11
5.200000000000000000e+01,6.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,8.108699416949970429e-01,8.108699416932598769e-01,4.727069409138076382e-11
5.200000000000000000e+01,7.000000000000000000e+00,2.985518308626733397e+00,1.553555030626491418e-01,1.553555030626491418e-01,1.553555030626491418e-01,1.093459832826890077e+00,1.093459832826624289e+00,7.232443385618044719e-12
5.300000000000000000e+01,0.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,-2.386450494761041263e-01,-2.386450494764040808e-01,8.162177910231225201e-12
5.300000000000000000e+01,1.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,3.014308097600138514e-01,3.014308097595576053e-01,1.241509026449346480e-11
5.300000000000000000e+01,2.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,4.381898442749512235e-01,4.381898442745417177e-01,1.114321947696414314e-11
5.300000000000000000e+01,3.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,4.381898442749520006e-01,4.381898442745429945e-01,1.112962465857012373e-11
5.300000000000000000e+01,4.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,7.996127346028094607e-01,7.996127346020697191e-01,2.012939443541062483e-11
5.300000000000000000e+01,5.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,7.996127346028109040e-01,7.996127346020710513e-01,2.013241550616484885e-11
5.300000000000000000e+01,6.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,8.356251539532263406e-01,8.356251539526228234e-01,1.642254061997480869e-11
5.300000000000000000e+01,7.000000000000000000e+00,3.052789214761716163e+00,1.941943788283114203e-01,1.941943788283114203e-01,1.941943788283114203e-01,1.109944275962840399e+00,1.109944275962662763e+00,4.833713206762269199e-12
5.400000000000000000e+01,0.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,-2.198489872835714398e-01,-2.198489872838721437e-01,8.182570137822253510e-12
5.400000000000000000e+01,1.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,2.494884554485622408e-01,2.494884554478211947e-01,2.016489201677278456e-11
5.400000000000000000e+01,2.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,4.243728090067800940e-01,4.243728090063372815e-01,1.204954070323206887e-11
5.400000000000000000e+01,3.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,4.243728090067807601e-01,4.243728090063388914e-01,1.202386160182114367e-11
5.400000000000000000e+01,4.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,8.192515031728271335e-01,8.192515031721433472e-01,1.860677477528050896e-11
5.400000000000000000e+01,5.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,8.192515031728295760e-01,8.192515031721456786e-01,1.860979584603473622e-11
5.400000000000000000e+01,6.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,8.568130918094973847e-01,8.568130918098249005e-01,-8.912158724967933357e-12
5.400000000000000000e+01,7.000000000000000000e+00,3.120060120896698930e+00,2.330332545939737265e-01,2.330332545939737265e-01,2.330332545939737265e-01,1.129912460923065964e+00,1.129912460922270823e+00,2.163690874176960443e-11
5.500000000000000000e+01,0.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,-1.980651084860150235e-01,-1.980651084863312428e-01,8.604764775725395100e-12
5.500000000000000000e+01,1.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,1.988206124764877736e-01,1.988206124760257820e-01,1.257143067602468237e-11
5.500000000000000000e+01,2.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,4.121134268965099268e-01,4.121134268959307789e-01,1.575941558942210904e-11
5.500000000000000000e+01,3.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,4.121134268965109260e-01,4.121134268959319447e-01,1.575488398329076977e-11
5.500000000000000000e+01,4.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,8.367691814025014496e-01,8.367691814020866703e-01,1.128672033778989731e-11
5.500000000000000000e+01,5.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,8.367691814025025598e-01,8.367691814020896679e-01,1.123536213496804853e-11
5.500000000000000000e+01,6.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,8.740595173934209150e-01,8.740595173933363160e-01,2.302055914720530459e-12
5.500000000000000000e+01,7.000000000000000000e+00,3.187331027031681696e+00,2.718721303596359773e-01,2.718721303596359773e-01,2.718721303596359773e-01,1.152548048484574705e+00,1.152548048483101883e+00,4.007752462556765967e-11
5.600000000000000000e+01,0.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,-1.736130964070561888e-01,-1.736130964074025229e-01,9.424230217809310706e-12
5.600000000000000000e+01,1.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,1.503967883529624405e-01,1.503967883527539406e-01,5.673570876437213114e-12
5.600000000000000000e+01,2.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,4.017890661761823745e-01,4.017890661755948445e-01,1.598750643136620369e-11
5.600000000000000000e+01,3.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,4.017890661761830406e-01,4.017890661755958437e-01,1.597844321910352516e-11
5.600000000000000000e+01,4.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,8.514786446010162990e-01,8.514786446006419318e-01,1.018705058325148227e-11
5.600000000000000000e+01,5.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,8.514786446010170762e-01,8.514786446006435972e-01,1.016288201721767070e-11
5.600000000000000000e+01,6.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,8.874206786772226296e-01,8.874206786764178290e-01,2.189974189738730442e-11
5.600000000000000000e+01,7.000000000000000000e+00,3.254601933166664463e+00,3.107110061252982836e-01,3.107110061252982836e-01,3.107110061252982836e-01,1.176308812398160430e+00,1.176308812397162784e+00,2.714734179747859350e-11
5.700000000000000000e+01,0.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,-1.470463187660669135e-01,-1.470463187664075022e-01,9.267889806278093134e-12
5.700000000000000000e+01,1.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,1.051023576234055568e-01,1.051023576231306933e-01,7.479415919776054863e-12
5.700000000000000000e+01,2.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,3.936183224495281574e-01,3.936183224490659160e-01,1.257822808522169127e-11
5.700000000000000000e+01,3.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,3.936183224495288235e-01,3.936183224490666377e-01,1.257671754984457764e-11
5.700000000000000000e+01,4.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,8.630137333592575732e-01,8.630137333586238579e-01,1.724427186512439554e-11
5.700000000000000000e+01,5.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,8.630137333592587945e-01,8.630137333586247461e-01,1.725333507738707407e-11
5.700000000000000000e+01,6.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,8.972064491880907822e-01,8.972064491871001302e-01,2.695701433996232821e-11
5.700000000000000000e+01,7.000000000000000000e+00,3.321872839301647229e+00,3.495498818909605898e-01,3.495498818909605898e-01,3.495498818909605898e-01,1.198956650776579647e+00,1.198956650776756838e+00,-4.821628923745363415e-12
5.800000000000000000e+01,0.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,-1.195657723172879050e-01,-1.195657723176135612e-01,8.861555789834640588e-12
5.800000000000000000e+01,1.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,6.425949458463513231e-02,6.425949458424118355e-02,1.071989193752816674e-11
5.800000000000000000e+01,2.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,3.877227394521864379e-01,3.877227394517747117e-01,1.120364089204867045e-11
5.800000000000000000e+01,3.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,3.877227394521873816e-01,3.877227394517755998e-01,1.120515142742578407e-11
5.800000000000000000e+01,4.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,8.712372267450190222e-01,8.712372267442675122e-01,2.044962793535862326e-11
5.800000000000000000e+01,5.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,8.712372267450204655e-01,8.712372267442693996e-01,2.043754365234171748e-11
5.800000000000000000e+01,6.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,9.038190600287179244e-01,9.038190600280455733e-01,1.829560448759518906e-11
5.800000000000000000e+01,7.000000000000000000e+00,3.389143745436629995e+00,3.883887576566228406e-01,3.883887576566228406e-01,3.883887576566228406e-01,1.217847231652012585e+00,1.217847231652293694e+00,-7.649351149701290230e-12
5.900000000000000000e+01,0.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,-9.460739296683652599e-02,-9.460739296719888891e-02,9.860397307950750517e-12
5.900000000000000000e+01,1.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,3.130788342184863404e-02,3.130788342152235337e-02,8.878549312827164448e-12
5.900000000000000000e+01,2.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,3.841659355601223513e-01,3.841659355596142023e-01,1.382744084209431498e-11
5.900000000000000000e+01,3.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,3.841659355601225734e-01,3.841659355596151459e-01,1.380780388219184430e-11
5.900000000000000000e+01,4.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,8.761439950206089122e-01,8.761439950200763382e-01,1.449207640802412664e-11
5.900000000000000000e+01,5.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,8.761439950206102445e-01,8.761439950200803350e-01,1.441957070992269356e-11
5.900000000000000000e+01,6.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,9.076228362891844981e-01,9.076228362888827395e-01,8.211270309987404343e-12
5.900000000000000000e+01,7.000000000000000000e+00,3.456414651571612762e+00,4.272276334222851468e-01,4.272276334222851468e-01,4.272276334222851468e-01,1.230433379905196967e+00,1.230433379904195101e+00,2.726214248613919683e-11
6.000000000000000000e+01,0.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,-8.264480002395437064e-02,-8.264480002438709394e-02,1.177500089844174190e-11
6.000000000000000000e+01,1.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,1.668684852061058307e-02,1.668684852039382938e-02,5.898168605321733214e-12
6.000000000000000000e+01,2.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,3.829775017538076809e-01,3.829775017532236481e-01,1.589234270260807266e-11
6.000000000000000000e+01,3.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,3.829775017538083470e-01,3.829775017532237591e-01,1.590744805637920247e-11
6.000000000000000000e+01,4.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,8.777727839761105821e-01,8.777727839757585304e-01,9.579815361651972272e-12
6.000000000000000000e+01,5.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,8.777727839761131357e-01,8.777727839757603068e-01,9.600962856931556586e-12
6.000000000000000000e+01,6.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,9.088623492061540521e-01,9.088623492059924036e-01,4.398679018153665012e-12
6.000000000000000000e+01,7.000000000000000000e+00,3.523685557706595528e+00,4.660665091879474531e-01,4.660665091879474531e-01,4.660665091879474531e-01,1.234856414972451022e+00,1.234856414970610272e+00,5.008935310507401291e-11
